ds,y,sku,is_weekend,day_of_week,valentines_day,bfcm_week
2025-05-16,72,TOY_SKU_029,0,4,0,0
2025-05-16,74,TOY_SKU_030,0,4,0,0
2025-05-16,67,TOY_SKU_031,0,4,0,0
2025-05-16,61,TOY_SKU_032,0,4,0,0
2025-05-16,77,TOY_SKU_033,0,4,0,0
2025-05-16,71,TOY_SKU_034,0,4,0,0
2025-05-16,40,TOY_SKU_035,0,4,0,0
2025-05-16,90,TOY_SKU_036,0,4,0,0
2025-05-16,22,TOY_SKU_037,0,4,0,0
2025-05-16,64,TOY_SKU_038,0,4,0,0
2025-05-16,24,TOY_SKU_039,0,4,0,0
2025-05-16,51,TOY_SKU_040,0,4,0,0
2025-05-16,78,TOY_SKU_041,0,4,0,0
2025-05-16,56,TOY_SKU_042,0,4,0,0
2025-05-16,73,TOY_SKU_043,0,4,0,0
2025-05-16,80,TOY_SKU_044,0,4,0,0
2025-05-16,85,TOY_SKU_045,0,4,0,0
2025-05-16,42,TOY_SKU_046,0,4,0,0
2025-05-16,97,TOY_SKU_047,0,4,0,0
2025-05-16,64,TOY_SKU_048,0,4,0,0
2025-05-16,102,TOY_SKU_049,0,4,0,0
2025-05-16,71,TOY_SKU_050,0,4,0,0
2025-05-17,167,TOY_SKU_001,1,5,0,0
2025-05-17,85,TOY_SKU_002,1,5,0,0
2025-05-17,199,TOY_SKU_003,1,5,0,0
2025-05-17,26,TOY_SKU_004,1,5,0,0
2025-05-17,113,TOY_SKU_005,1,5,0,0
2025-05-17,45,TOY_SKU_006,1,5,0,0
2025-05-17,173,TOY_SKU_007,1,5,0,0
2025-05-17,21,TOY_SKU_008,1,5,0,0
2025-05-17,82,TOY_SKU_009,1,5,0,0
2025-05-17,170,TOY_SKU_010,1,5,0,0
2025-05-17,96,TOY_SKU_011,1,5,0,0
2025-05-17,122,TOY_SKU_012,1,5,0,0
2025-05-17,270,TOY_SKU_013,1,5,0,0
2025-05-17,75,TOY_SKU_014,1,5,0,0
2025-05-17,159,TOY_SKU_015,1,5,0,0
2025-05-17,183,TOY_SKU_016,1,5,0,0
2025-05-17,91,TOY_SKU_017,1,5,0,0
2025-05-17,112,TOY_SKU_018,1,5,0,0
2025-05-17,167,TOY_SKU_019,1,5,0,0
2025-05-17,162,TOY_SKU_020,1,5,0,0
2025-05-17,111,TOY_SKU_021,1,5,0,0
2025-05-17,98,TOY_SKU_022,1,5,0,0
2025-05-17,228,TOY_SKU_023,1,5,0,0
2025-05-17,77,TOY_SKU_024,1,5,0,0
2025-05-17,218,TOY_SKU_025,1,5,0,0
2025-05-17,76,TOY_SKU_026,1,5,0,0
2025-05-17,90,TOY_SKU_027,1,5,0,0
2025-05-17,69,TOY_SKU_028,1,5,0,0
2025-05-17,254,TOY_SKU_029,1,5,0,0
2025-05-17,124,TOY_SKU_030,1,5,0,0
2025-05-17,97,TOY_SKU_031,1,5,0,0
2025-05-17,121,TOY_SKU_032,1,5,0,0
2025-05-17,234,TOY_SKU_033,1,5,0,0
2025-05-17,142,TOY_SKU_034,1,5,0,0
2025-05-17,60,TOY_SKU_035,1,5,0,0
2025-05-17,138,TOY_SKU_036,1,5,0,0
2025-05-17,67,TOY_SKU_037,1,5,0,0
2025-05-17,126,TOY_SKU_038,1,5,0,0
2025-05-17,70,TOY_SKU_039,1,5,0,0
2025-05-17,121,TOY_SKU_040,1,5,0,0
2025-05-17,116,TOY_SKU_041,1,5,0,0
2025-05-17,102,TOY_SKU_042,1,5,0,0
2025-05-17,110,TOY_SKU_043,1,5,0,0
2025-05-17,140,TOY_SKU_044,1,5,0,0
2025-05-17,290,TOY_SKU_045,1,5,0,0
2025-05-17,125,TOY_SKU_046,1,5,0,0
2025-05-17,194,TOY_SKU_047,1,5,0,0
2025-05-17,140,TOY_SKU_048,1,5,0,0
2025-05-17,149,TOY_SKU_049,1,5,0,0
2025-05-17,166,TOY_SKU_050,1,5,0,0
2025-05-18,155,TOY_SKU_001,1,6,0,0
2025-05-18,111,TOY_SKU_002,1,6,0,0
2025-05-18,168,TOY_SKU_003,1,6,0,0
2025-05-18,21,TOY_SKU_004,1,6,0,0
2025-05-18,113,TOY_SKU_005,1,6,0,0
2025-05-18,48,TOY_SKU_006,1,6,0,0
2025-05-18,164,TOY_SKU_007,1,6,0,0
2025-05-18,15,TOY_SKU_008,1,6,0,0
2025-05-18,83,TOY_SKU_009,1,6,0,0
2025-05-18,190,TOY_SKU_010,1,6,0,0
2025-05-18,89,TOY_SKU_011,1,6,0,0
2025-05-18,100,TOY_SKU_012,1,6,0,0
2025-05-18,315,TOY_SKU_013,1,6,0,0
2025-05-18,82,TOY_SKU_014,1,6,0,0
2025-05-18,162,TOY_SKU_015,1,6,0,0
2025-05-18,191,TOY_SKU_016,1,6,0,0
2025-05-18,91,TOY_SKU_017,1,6,0,0
2025-05-18,128,TOY_SKU_018,1,6,0,0
2025-05-18,226,TOY_SKU_019,1,6,0,0
2025-05-18,126,TOY_SKU_020,1,6,0,0
2025-05-18,120,TOY_SKU_021,1,6,0,0
2025-05-18,75,TOY_SKU_022,1,6,0,0
2025-05-18,201,TOY_SKU_023,1,6,0,0
2025-05-18,74,TOY_SKU_024,1,6,0,0
2025-05-18,260,TOY_SKU_025,1,6,0,0
2025-05-18,62,TOY_SKU_026,1,6,0,0
2025-05-18,75,TOY_SKU_027,1,6,0,0
2025-05-18,83,TOY_SKU_028,1,6,0,0
2025-05-18,257,TOY_SKU_029,1,6,0,0
2025-05-18,148,TOY_SKU_030,1,6,0,0
2025-05-18,136,TOY_SKU_031,1,6,0,0
2025-05-18,148,TOY_SKU_032,1,6,0,0
2025-05-18,220,TOY_SKU_033,1,6,0,0
2025-05-18,119,TOY_SKU_034,1,6,0,0
2025-05-18,65,TOY_SKU_035,1,6,0,0
2025-05-18,146,TOY_SKU_036,1,6,0,0
2025-05-18,57,TOY_SKU_037,1,6,0,0
2025-05-18,169,TOY_SKU_038,1,6,0,0
2025-05-18,90,TOY_SKU_039,1,6,0,0
2025-05-18,157,TOY_SKU_040,1,6,0,0
2025-05-18,130,TOY_SKU_041,1,6,0,0
2025-05-18,93,TOY_SKU_042,1,6,0,0
2025-05-18,111,TOY_SKU_043,1,6,0,0
2025-05-18,163,TOY_SKU_044,1,6,0,0
2025-05-18,233,TOY_SKU_045,1,6,0,0
2025-05-18,101,TOY_SKU_046,1,6,0,0
2025-05-18,206,TOY_SKU_047,1,6,0,0
2025-05-18,187,TOY_SKU_048,1,6,0,0
2025-05-18,182,TOY_SKU_049,1,6,0,0
2025-05-18,173,TOY_SKU_050,1,6,0,0
2025-05-19,85,TOY_SKU_001,0,0,0,0
2025-05-19,32,TOY_SKU_002,0,0,0,0
2025-05-19,66,TOY_SKU_003,0,0,0,0
2025-05-19,15,TOY_SKU_004,0,0,0,0
2025-05-19,45,TOY_SKU_005,0,0,0,0
2025-05-19,28,TOY_SKU_006,0,0,0,0
2025-05-19,100,TOY_SKU_007,0,0,0,0
2025-05-19,10,TOY_SKU_008,0,0,0,0
2025-05-19,40,TOY_SKU_009,0,0,0,0
2025-05-19,83,TOY_SKU_010,0,0,0,0
2025-05-19,62,TOY_SKU_011,0,0,0,0
2025-05-19,59,TOY_SKU_012,0,0,0,0
2025-05-19,108,TOY_SKU_013,0,0,0,0
2025-05-19,39,TOY_SKU_014,0,0,0,0
2025-05-19,99,TOY_SKU_015,0,0,0,0
2025-05-19,61,TOY_SKU_016,0,0,0,0
2025-05-19,40,TOY_SKU_017,0,0,0,0
2025-05-19,43,TOY_SKU_018,0,0,0,0
2025-05-19,81,TOY_SKU_019,0,0,0,0
2025-05-19,87,TOY_SKU_020,0,0,0,0
2025-05-19,49,TOY_SKU_021,0,0,0,0
2025-05-19,28,TOY_SKU_022,0,0,0,0
2025-05-19,106,TOY_SKU_023,0,0,0,0
2025-05-19,47,TOY_SKU_024,0,0,0,0
2025-05-19,89,TOY_SKU_025,0,0,0,0
2025-05-19,25,TOY_SKU_026,0,0,0,0
2025-05-19,35,TOY_SKU_027,0,0,0,0
2025-05-19,37,TOY_SKU_028,0,0,0,0
2025-05-19,97,TOY_SKU_029,0,0,0,0
2025-05-19,66,TOY_SKU_030,0,0,0,0
2025-05-19,75,TOY_SKU_031,0,0,0,0
2025-05-19,54,TOY_SKU_032,0,0,0,0
2025-05-19,83,TOY_SKU_033,0,0,0,0
2025-05-19,60,TOY_SKU_034,0,0,0,0
2025-05-19,29,TOY_SKU_035,0,0,0,0
2025-05-19,71,TOY_SKU_036,0,0,0,0
2025-05-19,20,TOY_SKU_037,0,0,0,0
2025-05-19,68,TOY_SKU_038,0,0,0,0
2025-05-19,30,TOY_SKU_039,0,0,0,0
2025-05-19,58,TOY_SKU_040,0,0,0,0
2025-05-19,58,TOY_SKU_041,0,0,0,0
2025-05-19,48,TOY_SKU_042,0,0,0,0
2025-05-19,65,TOY_SKU_043,0,0,0,0
2025-05-19,89,TOY_SKU_044,0,0,0,0
2025-05-19,103,TOY_SKU_045,0,0,0,0
2025-05-19,55,TOY_SKU_046,0,0,0,0
2025-05-19,75,TOY_SKU_047,0,0,0,0
2025-05-19,75,TOY_SKU_048,0,0,0,0
2025-05-19,98,TOY_SKU_049,0,0,0,0
2025-05-19,80,TOY_SKU_050,0,0,0,0
2025-05-20,107,TOY_SKU_001,0,1,0,0
2025-05-20,35,TOY_SKU_002,0,1,0,0
2025-05-20,70,TOY_SKU_003,0,1,0,0
2025-05-20,14,TOY_SKU_004,0,1,0,0
2025-05-20,35,TOY_SKU_005,0,1,0,0
2025-05-20,28,TOY_SKU_006,0,1,0,0
2025-05-20,81,TOY_SKU_007,0,1,0,0
2025-05-20,10,TOY_SKU_008,0,1,0,0
2025-05-20,40,TOY_SKU_009,0,1,0,0
2025-05-20,65,TOY_SKU_010,0,1,0,0
2025-05-20,68,TOY_SKU_011,0,1,0,0
2025-05-20,52,TOY_SKU_012,0,1,0,0
2025-05-20,108,TOY_SKU_013,0,1,0,0
2025-05-20,35,TOY_SKU_014,0,1,0,0
2025-05-20,86,TOY_SKU_015,0,1,0,0
2025-05-20,59,TOY_SKU_016,0,1,0,0
2025-05-20,38,TOY_SKU_017,0,1,0,0
2025-05-20,35,TOY_SKU_018,0,1,0,0
2025-05-20,84,TOY_SKU_019,0,1,0,0
2025-05-20,84,TOY_SKU_020,0,1,0,0
2025-05-20,57,TOY_SKU_021,0,1,0,0
2025-05-20,30,TOY_SKU_022,0,1,0,0
2025-05-20,95,TOY_SKU_023,0,1,0,0
2025-05-20,40,TOY_SKU_024,0,1,0,0
2025-05-20,82,TOY_SKU_025,0,1,0,0
2025-05-20,22,TOY_SKU_026,0,1,0,0
2025-05-20,41,TOY_SKU_027,0,1,0,0
2025-05-20,51,TOY_SKU_028,0,1,0,0
2025-05-20,78,TOY_SKU_029,0,1,0,0
2025-05-20,90,TOY_SKU_030,0,1,0,0
2025-05-20,58,TOY_SKU_031,0,1,0,0
2025-05-20,61,TOY_SKU_032,0,1,0,0
2025-05-20,76,TOY_SKU_033,0,1,0,0
2025-05-20,56,TOY_SKU_034,0,1,0,0
2025-05-20,34,TOY_SKU_035,0,1,0,0
2025-05-20,65,TOY_SKU_036,0,1,0,0
2025-05-20,20,TOY_SKU_037,0,1,0,0
2025-05-20,58,TOY_SKU_038,0,1,0,0
2025-05-20,32,TOY_SKU_039,0,1,0,0
2025-05-20,47,TOY_SKU_040,0,1,0,0
2025-05-20,75,TOY_SKU_041,0,1,0,0
2025-05-20,45,TOY_SKU_042,0,1,0,0
2025-05-20,70,TOY_SKU_043,0,1,0,0
2025-05-20,102,TOY_SKU_044,0,1,0,0
2025-05-20,77,TOY_SKU_045,0,1,0,0
2025-05-20,47,TOY_SKU_046,0,1,0,0
2025-05-20,74,TOY_SKU_047,0,1,0,0
2025-05-20,86,TOY_SKU_048,0,1,0,0
2025-05-20,85,TOY_SKU_049,0,1,0,0
2025-05-20,65,TOY_SKU_050,0,1,0,0
2025-05-21,92,TOY_SKU_001,0,2,0,0
2025-05-21,44,TOY_SKU_002,0,2,0,0
2025-05-21,66,TOY_SKU_003,0,2,0,0
2025-05-21,13,TOY_SKU_004,0,2,0,0
2025-05-21,35,TOY_SKU_005,0,2,0,0
2025-05-21,27,TOY_SKU_006,0,2,0,0
2025-05-21,85,TOY_SKU_007,0,2,0,0
2025-05-21,14,TOY_SKU_008,0,2,0,0
2025-05-21,48,TOY_SKU_009,0,2,0,0
2025-05-21,75,TOY_SKU_010,0,2,0,0
2025-05-21,70,TOY_SKU_011,0,2,0,0
2025-05-21,52,TOY_SKU_012,0,2,0,0
2025-05-21,114,TOY_SKU_013,0,2,0,0
2025-05-21,30,TOY_SKU_014,0,2,0,0
2025-05-21,74,TOY_SKU_015,0,2,0,0
2025-05-21,63,TOY_SKU_016,0,2,0,0
2025-05-21,46,TOY_SKU_017,0,2,0,0
2025-05-21,44,TOY_SKU_018,0,2,0,0
2025-05-21,75,TOY_SKU_019,0,2,0,0
2025-05-21,103,TOY_SKU_020,0,2,0,0
2025-05-21,44,TOY_SKU_021,0,2,0,0
2025-05-21,35,TOY_SKU_022,0,2,0,0
2025-05-21,104,TOY_SKU_023,0,2,0,0
2025-05-21,46,TOY_SKU_024,0,2,0,0
2025-05-21,81,TOY_SKU_025,0,2,0,0
2025-05-21,19,TOY_SKU_026,0,2,0,0
2025-05-21,38,TOY_SKU_027,0,2,0,0
2025-05-21,46,TOY_SKU_028,0,2,0,0
2025-05-21,75,TOY_SKU_029,0,2,0,0
2025-05-21,95,TOY_SKU_030,0,2,0,0
2025-05-21,72,TOY_SKU_031,0,2,0,0
2025-05-21,50,TOY_SKU_032,0,2,0,0
2025-05-21,81,TOY_SKU_033,0,2,0,0
2025-05-21,63,TOY_SKU_034,0,2,0,0
2025-05-21,43,TOY_SKU_035,0,2,0,0
2025-05-21,80,TOY_SKU_036,0,2,0,0
2025-05-21,20,TOY_SKU_037,0,2,0,0
2025-05-21,76,TOY_SKU_038,0,2,0,0
2025-05-21,29,TOY_SKU_039,0,2,0,0
2025-05-21,49,TOY_SKU_040,0,2,0,0
2025-05-21,78,TOY_SKU_041,0,2,0,0
2025-05-21,53,TOY_SKU_042,0,2,0,0
2025-05-21,63,TOY_SKU_043,0,2,0,0
2025-05-21,80,TOY_SKU_044,0,2,0,0
2025-05-21,79,TOY_SKU_045,0,2,0,0
2025-05-21,42,TOY_SKU_046,0,2,0,0
2025-05-21,88,TOY_SKU_047,0,2,0,0
2025-05-21,76,TOY_SKU_048,0,2,0,0
2025-05-21,107,TOY_SKU_049,0,2,0,0
2025-05-21,67,TOY_SKU_050,0,2,0,0
2025-05-22,101,TOY_SKU_001,0,3,0,0
2025-05-22,32,TOY_SKU_002,0,3,0,0
2025-05-22,76,TOY_SKU_003,0,3,0,0
2025-05-22,12,TOY_SKU_004,0,3,0,0
2025-05-22,40,TOY_SKU_005,0,3,0,0
2025-05-22,27,TOY_SKU_006,0,3,0,0
2025-05-22,84,TOY_SKU_007,0,3,0,0
2025-05-22,13,TOY_SKU_008,0,3,0,0
2025-05-22,41,TOY_SKU_009,0,3,0,0
2025-05-22,73,TOY_SKU_010,0,3,0,0
2025-05-22,67,TOY_SKU_011,0,3,0,0
2025-05-22,65,TOY_SKU_012,0,3,0,0
2025-05-22,85,TOY_SKU_013,0,3,0,0
2025-05-22,34,TOY_SKU_014,0,3,0,0
2025-05-22,85,TOY_SKU_015,0,3,0,0
2025-05-22,66,TOY_SKU_016,0,3,0,0
2025-05-22,41,TOY_SKU_017,0,3,0,0
2025-05-22,45,TOY_SKU_018,0,3,0,0
2025-05-22,69,TOY_SKU_019,0,3,0,0
2025-05-22,86,TOY_SKU_020,0,3,0,0
2025-05-22,46,TOY_SKU_021,0,3,0,0
2025-05-22,27,TOY_SKU_022,0,3,0,0
2025-05-22,104,TOY_SKU_023,0,3,0,0
2025-05-22,42,TOY_SKU_024,0,3,0,0
2025-05-22,101,TOY_SKU_025,0,3,0,0
2025-05-22,20,TOY_SKU_026,0,3,0,0
2025-05-22,34,TOY_SKU_027,0,3,0,0
2025-05-22,42,TOY_SKU_028,0,3,0,0
2025-05-22,87,TOY_SKU_029,0,3,0,0
2025-05-22,81,TOY_SKU_030,0,3,0,0
2025-05-22,74,TOY_SKU_031,0,3,0,0
2025-05-22,56,TOY_SKU_032,0,3,0,0
2025-05-22,62,TOY_SKU_033,0,3,0,0
2025-05-22,56,TOY_SKU_034,0,3,0,0
2025-05-22,32,TOY_SKU_035,0,3,0,0
2025-05-22,78,TOY_SKU_036,0,3,0,0
2025-05-22,23,TOY_SKU_037,0,3,0,0
2025-05-22,52,TOY_SKU_038,0,3,0,0
2025-05-22,26,TOY_SKU_039,0,3,0,0
2025-05-22,51,TOY_SKU_040,0,3,0,0
2025-05-22,78,TOY_SKU_041,0,3,0,0
2025-05-22,41,TOY_SKU_042,0,3,0,0
2025-05-22,66,TOY_SKU_043,0,3,0,0
2025-05-22,102,TOY_SKU_044,0,3,0,0
2025-05-22,94,TOY_SKU_045,0,3,0,0
2025-05-22,50,TOY_SKU_046,0,3,0,0
2025-05-22,86,TOY_SKU_047,0,3,0,0
2025-05-22,87,TOY_SKU_048,0,3,0,0
2025-05-22,100,TOY_SKU_049,0,3,0,0
2025-05-22,91,TOY_SKU_050,0,3,0,0
2025-05-23,90,TOY_SKU_001,0,4,0,0
2025-05-23,44,TOY_SKU_002,0,4,0,0
2025-05-23,67,TOY_SKU_003,0,4,0,0
2025-05-23,18,TOY_SKU_004,0,4,0,0
2025-05-23,41,TOY_SKU_005,0,4,0,0
2025-05-23,33,TOY_SKU_006,0,4,0,0
2025-05-23,96,TOY_SKU_007,0,4,0,0
2025-05-23,12,TOY_SKU_008,0,4,0,0
2025-05-23,36,TOY_SKU_009,0,4,0,0
2025-05-23,56,TOY_SKU_010,0,4,0,0
2025-05-23,60,TOY_SKU_011,0,4,0,0
2025-05-23,54,TOY_SKU_012,0,4,0,0
2025-05-23,105,TOY_SKU_013,0,4,0,0
2025-05-23,32,TOY_SKU_014,0,4,0,0
2025-05-23,85,TOY_SKU_015,0,4,0,0
2025-05-23,75,TOY_SKU_016,0,4,0,0
2025-05-23,43,TOY_SKU_017,0,4,0,0
2025-05-23,39,TOY_SKU_018,0,4,0,0
2025-05-23,67,TOY_SKU_019,0,4,0,0
2025-05-23,102,TOY_SKU_020,0,4,0,0
2025-05-23,43,TOY_SKU_021,0,4,0,0
2025-05-23,29,TOY_SKU_022,0,4,0,0
2025-05-23,80,TOY_SKU_023,0,4,0,0
2025-05-23,47,TOY_SKU_024,0,4,0,0
2025-05-23,82,TOY_SKU_025,0,4,0,0
2025-05-23,24,TOY_SKU_026,0,4,0,0
2025-05-23,38,TOY_SKU_027,0,4,0,0
2025-05-23,55,TOY_SKU_028,0,4,0,0
2025-05-23,74,TOY_SKU_029,0,4,0,0
2025-05-23,88,TOY_SKU_030,0,4,0,0
2025-05-23,56,TOY_SKU_031,0,4,0,0
2025-05-23,55,TOY_SKU_032,0,4,0,0
2025-05-23,76,TOY_SKU_033,0,4,0,0
2025-05-23,71,TOY_SKU_034,0,4,0,0
2025-05-23,38,TOY_SKU_035,0,4,0,0
2025-05-23,69,TOY_SKU_036,0,4,0,0
2025-05-23,22,TOY_SKU_037,0,4,0,0
2025-05-23,63,TOY_SKU_038,0,4,0,0
2025-05-23,27,TOY_SKU_039,0,4,0,0
2025-05-23,62,TOY_SKU_040,0,4,0,0
2025-05-23,61,TOY_SKU_041,0,4,0,0
2025-05-23,57,TOY_SKU_042,0,4,0,0
2025-05-23,61,TOY_SKU_043,0,4,0,0
2025-05-23,104,TOY_SKU_044,0,4,0,0
2025-05-23,100,TOY_SKU_045,0,4,0,0
2025-05-23,40,TOY_SKU_046,0,4,0,0
2025-05-23,92,TOY_SKU_047,0,4,0,0
2025-05-23,72,TOY_SKU_048,0,4,0,0
2025-05-23,103,TOY_SKU_049,0,4,0,0
2025-05-23,80,TOY_SKU_050,0,4,0,0
2025-05-24,171,TOY_SKU_001,1,5,0,0
2025-05-24,124,TOY_SKU_002,1,5,0,0
2025-05-24,196,TOY_SKU_003,1,5,0,0
2025-05-24,20,TOY_SKU_004,1,5,0,0
2025-05-24,113,TOY_SKU_005,1,5,0,0
2025-05-24,63,TOY_SKU_006,1,5,0,0
2025-05-24,210,TOY_SKU_007,1,5,0,0
2025-05-24,16,TOY_SKU_008,1,5,0,0
2025-05-24,106,TOY_SKU_009,1,5,0,0
2025-05-24,143,TOY_SKU_010,1,5,0,0
2025-05-24,84,TOY_SKU_011,1,5,0,0
2025-05-24,97,TOY_SKU_012,1,5,0,0
2025-05-24,284,TOY_SKU_013,1,5,0,0
2025-05-24,75,TOY_SKU_014,1,5,0,0
2025-05-24,163,TOY_SKU_015,1,5,0,0
2025-05-24,155,TOY_SKU_016,1,5,0,0
2025-05-24,68,TOY_SKU_017,1,5,0,0
2025-05-24,95,TOY_SKU_018,1,5,0,0
2025-05-24,196,TOY_SKU_019,1,5,0,0
2025-05-24,169,TOY_SKU_020,1,5,0,0
2025-05-24,118,TOY_SKU_021,1,5,0,0
2025-05-24,80,TOY_SKU_022,1,5,0,0
2025-05-24,177,TOY_SKU_023,1,5,0,0
2025-05-24,73,TOY_SKU_024,1,5,0,0
2025-05-24,309,TOY_SKU_025,1,5,0,0
2025-05-24,55,TOY_SKU_026,1,5,0,0
2025-05-24,63,TOY_SKU_027,1,5,0,0
2025-05-24,86,TOY_SKU_028,1,5,0,0
2025-05-24,256,TOY_SKU_029,1,5,0,0
2025-05-24,117,TOY_SKU_030,1,5,0,0
2025-05-24,100,TOY_SKU_031,1,5,0,0
2025-05-24,102,TOY_SKU_032,1,5,0,0
2025-05-24,234,TOY_SKU_033,1,5,0,0
2025-05-24,158,TOY_SKU_034,1,5,0,0
2025-05-24,66,TOY_SKU_035,1,5,0,0
2025-05-24,105,TOY_SKU_036,1,5,0,0
2025-05-24,73,TOY_SKU_037,1,5,0,0
2025-05-24,171,TOY_SKU_038,1,5,0,0
2025-05-24,77,TOY_SKU_039,1,5,0,0
2025-05-24,170,TOY_SKU_040,1,5,0,0
2025-05-24,149,TOY_SKU_041,1,5,0,0
2025-05-24,93,TOY_SKU_042,1,5,0,0
2025-05-24,138,TOY_SKU_043,1,5,0,0
2025-05-24,178,TOY_SKU_044,1,5,0,0
2025-05-24,203,TOY_SKU_045,1,5,0,0
2025-05-24,126,TOY_SKU_046,1,5,0,0
2025-05-24,222,TOY_SKU_047,1,5,0,0
2025-05-24,167,TOY_SKU_048,1,5,0,0
2025-05-24,142,TOY_SKU_049,1,5,0,0
2025-05-24,190,TOY_SKU_050,1,5,0,0
2025-05-25,192,TOY_SKU_001,1,6,0,0
2025-05-25,126,TOY_SKU_002,1,6,0,0
2025-05-25,138,TOY_SKU_003,1,6,0,0
2025-05-25,24,TOY_SKU_004,1,6,0,0
2025-05-25,115,TOY_SKU_005,1,6,0,0
2025-05-25,56,TOY_SKU_006,1,6,0,0
2025-05-25,199,TOY_SKU_007,1,6,0,0
2025-05-25,16,TOY_SKU_008,1,6,0,0
2025-05-25,92,TOY_SKU_009,1,6,0,0
2025-05-25,170,TOY_SKU_010,1,6,0,0
2025-05-25,96,TOY_SKU_011,1,6,0,0
2025-05-25,114,TOY_SKU_012,1,6,0,0
2025-05-25,316,TOY_SKU_013,1,6,0,0
2025-05-25,74,TOY_SKU_014,1,6,0,0
2025-05-25,161,TOY_SKU_015,1,6,0,0
2025-05-25,196,TOY_SKU_016,1,6,0,0
2025-05-25,94,TOY_SKU_017,1,6,0,0
2025-05-25,120,TOY_SKU_018,1,6,0,0
2025-05-25,183,TOY_SKU_019,1,6,0,0
2025-05-25,141,TOY_SKU_020,1,6,0,0
2025-05-25,129,TOY_SKU_021,1,6,0,0
2025-05-25,71,TOY_SKU_022,1,6,0,0
2025-05-25,184,TOY_SKU_023,1,6,0,0
2025-05-25,93,TOY_SKU_024,1,6,0,0
2025-05-25,293,TOY_SKU_025,1,6,0,0
2025-05-25,62,TOY_SKU_026,1,6,0,0
2025-05-25,67,TOY_SKU_027,1,6,0,0
2025-05-25,101,TOY_SKU_028,1,6,0,0
2025-05-25,288,TOY_SKU_029,1,6,0,0
2025-05-25,149,TOY_SKU_030,1,6,0,0
2025-05-25,96,TOY_SKU_031,1,6,0,0
2025-05-25,146,TOY_SKU_032,1,6,0,0
2025-05-25,211,TOY_SKU_033,1,6,0,0
2025-05-25,158,TOY_SKU_034,1,6,0,0
2025-05-25,61,TOY_SKU_035,1,6,0,0
2025-05-25,109,TOY_SKU_036,1,6,0,0
2025-05-25,71,TOY_SKU_037,1,6,0,0
2025-05-25,125,TOY_SKU_038,1,6,0,0
2025-05-25,82,TOY_SKU_039,1,6,0,0
2025-05-25,141,TOY_SKU_040,1,6,0,0
2025-05-25,121,TOY_SKU_041,1,6,0,0
2025-05-25,115,TOY_SKU_042,1,6,0,0
2025-05-25,131,TOY_SKU_043,1,6,0,0
2025-05-25,182,TOY_SKU_044,1,6,0,0
2025-05-25,289,TOY_SKU_045,1,6,0,0
2025-05-25,108,TOY_SKU_046,1,6,0,0
2025-05-25,226,TOY_SKU_047,1,6,0,0
2025-05-25,138,TOY_SKU_048,1,6,0,0
2025-05-25,160,TOY_SKU_049,1,6,0,0
2025-05-25,139,TOY_SKU_050,1,6,0,0
2025-05-26,90,TOY_SKU_001,0,0,0,0
2025-05-26,31,TOY_SKU_002,0,0,0,0
2025-05-26,79,TOY_SKU_003,0,0,0,0
2025-05-26,16,TOY_SKU_004,0,0,0,0
2025-05-26,38,TOY_SKU_005,0,0,0,0
2025-05-26,31,TOY_SKU_006,0,0,0,0
2025-05-26,80,TOY_SKU_007,0,0,0,0
2025-05-26,13,TOY_SKU_008,0,0,0,0
2025-05-26,46,TOY_SKU_009,0,0,0,0
2025-05-26,64,TOY_SKU_010,0,0,0,0
2025-05-26,56,TOY_SKU_011,0,0,0,0
2025-05-26,55,TOY_SKU_012,0,0,0,0
2025-05-26,86,TOY_SKU_013,0,0,0,0
2025-05-26,28,TOY_SKU_014,0,0,0,0
2025-05-26,97,TOY_SKU_015,0,0,0,0
2025-05-26,58,TOY_SKU_016,0,0,0,0
2025-05-26,36,TOY_SKU_017,0,0,0,0
2025-05-26,39,TOY_SKU_018,0,0,0,0
2025-05-26,84,TOY_SKU_019,0,0,0,0
2025-05-26,100,TOY_SKU_020,0,0,0,0
2025-05-26,48,TOY_SKU_021,0,0,0,0
2025-05-26,29,TOY_SKU_022,0,0,0,0
2025-05-26,72,TOY_SKU_023,0,0,0,0
2025-05-26,42,TOY_SKU_024,0,0,0,0
2025-05-26,77,TOY_SKU_025,0,0,0,0
2025-05-26,24,TOY_SKU_026,0,0,0,0
2025-05-26,42,TOY_SKU_027,0,0,0,0
2025-05-26,47,TOY_SKU_028,0,0,0,0
2025-05-26,101,TOY_SKU_029,0,0,0,0
2025-05-26,81,TOY_SKU_030,0,0,0,0
2025-05-26,73,TOY_SKU_031,0,0,0,0
2025-05-26,49,TOY_SKU_032,0,0,0,0
2025-05-26,65,TOY_SKU_033,0,0,0,0
2025-05-26,57,TOY_SKU_034,0,0,0,0
2025-05-26,41,TOY_SKU_035,0,0,0,0
2025-05-26,88,TOY_SKU_036,0,0,0,0
2025-05-26,27,TOY_SKU_037,0,0,0,0
2025-05-26,57,TOY_SKU_038,0,0,0,0
2025-05-26,28,TOY_SKU_039,0,0,0,0
2025-05-26,47,TOY_SKU_040,0,0,0,0
2025-05-26,71,TOY_SKU_041,0,0,0,0
2025-05-26,51,TOY_SKU_042,0,0,0,0
2025-05-26,61,TOY_SKU_043,0,0,0,0
2025-05-26,82,TOY_SKU_044,0,0,0,0
2025-05-26,103,TOY_SKU_045,0,0,0,0
